"","condition","t","pred_frac"
"135",2,10.3030303030303,0.544208499916437
"136",2,10.6060606060606,0.550180097007659
"137",2,10.9090909090909,0.555862148993799
"138",2,11.2121212121212,0.561268695061796
"139",2,11.5151515151515,0.566413093679878
"140",2,11.8181818181818,0.571308055603606
"141",2,12.1212121212121,0.575965675281545
"142",2,12.4242424242424,0.580397460738175
"143",2,12.7272727272727,0.584614362007855
"144",2,13.030303030303,0.588626798190123
"145",2,13.3333333333333,0.592444683193154
"146",2,13.6363636363636,0.596077450228998
"147",2,13.9393939393939,0.599534075121114
"148",2,14.2424242424242,0.602823098481793
"149",2,14.5454545454545,0.605952646814262
"150",2,14.8484848484848,0.608930452591609
"151",2,15.1515151515152,0.611763873362141
"152",2,15.4545454545455,0.61445990992838
"153",2,15.7575757575758,0.617025223644608
"154",2,16.0606060606061,0.619466152875718
"155",2,16.3636363636364,0.621788728658006
"156",2,16.6666666666667,0.623998689600635
"157",2,16.969696969697,0.626101496064556
"158",2,17.2727272727273,0.628102343653949
"159",2,17.5757575757576,0.63000617605349
"160",2,17.8787878787879,0.631817697243189
"161",2,18.1818181818182,0.633541383120958
"162",2,18.4848484848485,0.63518149256164
"163",2,18.7878787878788,0.636742077939815
"164",2,19.0909090909091,0.63822699514239
"165",2,19.3939393939394,0.639639913095705
"166",2,19.6969696969697,0.640984322830696
"167",2,20,0.642263546108523
"168",2,20.3030303030303,0.643480743627957
"169",2,20.6060606060606,0.644638922834821
"170",2,20.9090909090909,0.645740945352775
"171",2,21.2121212121212,0.646789534053796
"172",2,21.5151515151515,0.647787279785846
"173",2,21.8181818181818,0.648736647774317
"174",2,22.1212121212121,0.649639983713107
"175",2,22.4242424242424,0.650499519560342
"176",2,22.7272727272727,0.651317379053094
"177",2,23.030303030303,0.652095582954694
"178",2,23.3333333333333,0.65283605404763
"179",2,23.6363636363636,0.653540621884346
"180",2,23.9393939393939,0.65421102730769
"181",2,24.2424242424242,0.654848926752183
"182",2,24.5454545454545,0.65545589633673
"183",2,24.8484848484848,0.656033435758885
"184",2,25.1515151515152,0.656582972000296
"185",2,25.4545454545455,0.657105862852486
"186",2,25.7575757575758,0.657603400271678
"187",2,26.0606060606061,0.658076813570953
"188",2,26.3636363636364,0.658527272457633
"189",2,26.6666666666667,0.658955889923386
"190",2,26.969696969697,0.6593637249942
"191",2,27.2727272727273,0.659751785347024
"192",2,27.5757575757576,0.660121029799525
"193",2,27.8787878787879,0.660472370679134
"194",2,28.1818181818182,0.660806676077222
"195",2,28.4848484848485,0.661124771993969
"196",2,28.7878787878788,0.661427444379251
"197",2,29.0909090909091,0.661715441074551
"198",2,29.3939393939394,0.661989473660731
"199",2,29.6969696969697,0.662250219216198
"200",2,30,0.662498321989825
"201",3,0,0
"202",3,0.303030303030303,0.0475142587109049
"203",3,0.606060606060606,0.0922589794945705
"204",3,0.909090909090909,0.134395594740737
"205",3,1.21212121212121,0.174076127176903
"206",3,1.51515151515152,0.211443738344031
"207",3,1.81818181818182,0.246633245102389
"208",3,2.12121212121212,0.279771606031006
"209",3,2.42424242424242,0.310978379475605
"210",3,2.72727272727273,0.340366154897581
"211",3,3.03030303030303,0.368040959080258
"212",3,3.33333333333333,0.394102638657978
"213",3,3.63636363636364,0.41864522034811
"214",3,3.93939393939394,0.441757250185655
"215",3,4.24242424242424,0.463522112984354
"216",3,4.54545454545455,0.484018333176863
"217",3,4.84848484848485,0.503319858119393
"218",3,5.15151515151515,0.521496324882921
"219",3,5.45454545454546,0.538613311493532
"220",3,5.75757575757576,0.554732573528315
"221",3,6.06060606060606,0.569912266920428
"222",3,6.36363636363636,0.584207157777178
"223",3,6.66666666666667,0.5976688199681
"224",3,6.96969696969697,0.610345821195914
"225",3,7.27272727272727,0.622283898221675
"226",3,7.57575757575758,0.633526121876297
"227",3,7.87878787878788,0.644113052453794
"228",3,8.18181818181818,0.654082886046872
"229",3,8.48484848484848,0.663471592352827
"230",3,8.78787878787879,0.672313044446942
"231",3,9.09090909090909,0.680639140991567
"232",3,9.3939393939394,0.688479921321822
"233",3,9.6969696969697,0.695863673823106
"234",3,10,0.702817037991446
"235",3,10.3030303030303,0.70936510054489
"236",3,10.6060606060606,0.715531485932706
"237",3,10.9090909090909,0.72133844156893
"238",3,11.2121212121212,0.726806918097774
"239",3,11.5151515151515,0.731956644980475
"240",3,11.8181818181818,0.736806201676298
"241",3,12.1212121212121,0.741373084674504
"242",3,12.4242424242424,0.745673770619111
"243",3,12.7272727272727,0.749723775754211
"244",3,13.030303030303,0.753537711904306
"245",3,13.3333333333333,0.757129339191624
"246",3,13.6363636363636,0.76051161568062
"247",3,13.9393939393939,0.76369674412878
"248",3,14.2424242424242,0.76669621601237
"249",3,14.5454545454545,0.769520852986006
"250",3,14.8484848484848,0.772180845925589
"251",3,15.1515151515152,0.774685791695497
"252",3,15.4545454545455,0.777044727772659
"253",3,15.7575757575758,0.779266164852448
"254",3,16.0606060606061,0.781358117554024
"255",3,16.3636363636364,0.783328133335901
"256",3,16.6666666666667,0.785183319726071
"257",3,16.969696969697,0.786930369964924
"258",3,17.2727272727273,0.788575587153477
"259",3,17.5757575757576,0.790124906994036
"260",3,17.8787878787879,0.791583919205343
"261",3,18.1818181818182,0.792957887689459
"262",3,18.4848484848485,0.794251769523149
"263",3,18.7878787878788,0.795470232842293
"264",3,19.0909090909091,0.796617673683829
"265",3,19.3939393939394,0.797698231846016
"266",3,19.6969696969697,0.798715805824214
"267",3,20,0.799674066876084
"268",3,20.3030303030303,0.800576472266952
"269",3,20.6060606060606,0.801426277743109
"270",3,20.9090909090909,0.80222654927807
"271",3,21.2121212121212,0.802980174134153
"272",3,21.5151515151515,0.803689871279303
"273",3,21.8181818181818,0.804358201196727
"274",3,22.1212121212121,0.804987575122741
"275",3,22.4242424242424,0.805580263746157
"276",3,22.7272727272727,0.806138405400597
"277",3,23.030303030303,0.806664013779287
"278",3,23.3333333333333,0.807158985200163
"279",3,23.6363636363636,0.807625105447513
"280",3,23.9393939393939,0.808064056214823
"281",3,24.2424242424242,0.808477421172078
"282",3,24.5454545454545,0.808866691679415
"283",3,24.8484848484848,0.809233272167729
"284",3,25.1515151515152,0.809578485205654
"285",3,25.4545454545455,0.809903576271197
"286",3,25.7575757575758,0.810209718245241
"287",3,26.0606060606061,0.810498015643126
"288",3,26.3636363636364,0.810769508599577
"289",3,26.6666666666667,0.81102517662136
"290",3,26.969696969697,0.8112659421212
"291",3,27.2727272727273,0.811492673745704
"292",3,27.5757575757576,0.811706189509319
"293",3,27.8787878787879,0.811907259745604
"294",3,28.1818181818182,0.812096609886478
"295",3,28.4848484848485,0.812274923079478
"296",3,28.7878787878788,0.81244284265245
"297",3,29.0909090909091,0.812600974434585
"298",3,29.3939393939394,0.812749888942158
"299",3,29.6969696969697,0.812890123436871
"300",3,30,0.813022183864213
"301",4,0,0
"302",4,0.303030303030303,0.0161252703236933
"303",4,0.606060606060606,0.031826606466521
"304",4,0.909090909090909,0.0471151536797625
"305",4,1.21212121212121,0.0620017642054714
"306",4,1.51515151515152,0.0764970049797035
"307",4,1.81818181818182,0.0906111651332253
"308",4,2.12121212121212,0.10435426329503
"309",4,2.42424242424242,0.117736054703842
"310",4,2.72727272727273,0.130766038132661
"311",4,3.03030303030303,0.143453462631261
"312",4,3.33333333333333,0.155807334091422
"313",4,3.63636363636364,0.167836421639572
"314",4,3.93939393939394,0.179549263861353
"315",4,4.24242424242424,0.190954174862558
"316",4,4.54545454545455,0.202059250170712
"317",4,4.84848484848485,0.212872372481508
"318",4,5.15151515151515,0.223401217254165
"319",4,5.45454545454546,0.23365325815969
"320",4,5.75757575757576,0.243635772385896
"321",4,6.06060606060606,0.253355845802953
"322",4,6.36363636363636,0.262820377993148
"323",4,6.66666666666667,0.272036087148393
"324",4,6.96969696969697,0.281009514838993
"325",4,7.27272727272727,0.289747030657035
"326",4,7.57575757575758,0.298254836737704
"327",4,7.87878787878788,0.306538972161734
"328",4,8.18181818181818,0.314605317242119
"329",4,8.48484848484848,0.322459597698124
"330",4,8.78787878787879,0.33010738871956
"331",4,9.09090909090909,0.337554118924214
"332",4,9.3939393939394,0.344805074211235
"333",4,9.6969696969697,0.351865401513212
"334",4,10,0.358740112449614
"335",4,10.3030303030303,0.365434086884176
"336",4,10.6060606060606,0.371952076388769
"337",4,10.9090909090909,0.378298707616195
"338",4,11.2121212121212,0.384478485584318
"339",4,11.5151515151515,0.390495796873852
"340",4,11.8181818181818,0.396354912742078
"341",4,12.1212121212121,0.402059992154709
"342",4,12.4242424242424,0.407615084738032
"343",4,12.7272727272727,0.413024133653456
"344",4,13.030303030303,0.418290978396473
"345",4,13.3333333333333,0.423419357522042
"346",4,13.6363636363636,0.428412911298323
"347",4,13.9393939393939,0.433275184290638
"348",4,14.2424242424242,0.438009627877506
"349",4,14.5454545454545,0.442619602700529
"350",4,14.8484848484848,0.44710838104987
"351",4,15.1515151515152,0.451479149187015
"352",4,15.4545454545455,0.455735009606474
"353",4,15.7575757575758,0.459878983238016
"354",4,16.0606060606061,0.463914011591013
"355",4,16.3636363636364,0.467842958842407
"356",4,16.6666666666667,0.47166861386978
"357",4,16.969696969697,0.475393692230978
"358",4,17.2727272727273,0.479020838091697
"359",4,17.5757575757576,0.482552626102378
"360",4,17.8787878787879,0.485991563225772
"361",4,18.1818181818182,0.489340090516451
"362",4,18.4848484848485,0.492600584853537
"363",4,18.7878787878788,0.495775360627878
"364",4,19.0909090909091,0.49886667138487
"365",4,19.3939393939394,0.501876711424085
"366",4,19.6969696969697,0.504807617356845
"367",4,20,0.507661469622854
"368",4,20.3030303030303,0.510440293966948
"369",4,20.6060606060606,0.513146062877029
"370",4,20.9090909090909,0.515780696984189
"371",4,21.2121212121212,0.518346066426034
"372",4,21.5151515151515,0.520843992174153
"373",4,21.8181818181818,0.523276247326703
"374",4,22.1212121212121,0.525644558366995
"375",4,22.4242424242424,0.527950606389009
"376",4,22.7272727272727,0.530196028290677
"377",4,23.030303030303,0.532382417935802
"378",4,23.3333333333333,0.534511327285425
"379",4,23.6363636363636,0.536584267499452
"380",4,23.9393939393939,0.538602710009317
"381",4,24.2424242424242,0.540568087562449
"382",4,24.5454545454545,0.542481795239272
"383",4,24.8484848484848,0.544345191443474
"384",4,25.1515151515152,0.546159598866243
"385",4,25.4545454545455,0.547926305425144
"386",4,25.7575757575758,0.549646565178326
"387",4,26.0606060606061,0.551321599214687
"388",4,26.3636363636364,0.552952596520632
"389",4,26.6666666666667,0.554540714824054
"390",4,26.969696969697,0.556087081416121
"391",4,27.2727272727273,0.557592793951458
"392",4,27.5757575757576,0.559058921227294
"393",4,27.8787878787879,0.560486503942124
"394",4,28.1818181818182,0.561876555434426
"395",4,28.4848484848485,0.56323006240196
"396",4,28.7878787878788,0.564547985602149
"397",4,29.0909090909091,0.565831260534055
"398",4,29.3939393939394,0.56708079810242
"399",4,29.6969696969697,0.568297485264259
"400",4,30,0.569482185658435
"401",5,0,0
"402",5,0.303030303030303,0.0115599328060356
"403",5,0.606060606060606,0.0228634281932547
"404",5,0.909090909090909,0.0339161747889939
"405",5,1.21212121212121,0.044723735028082
"406",5,1.51515151515152,0.0552915479522058
"407",5,1.81818181818182,0.0656249319471768
"408",5,2.12121212121212,0.0757290874194762
"409",5,2.42424242424242,0.0856090994134257
"410",5,2.72727272727273,0.0952699401703
"411",5,3.03030303030303,0.104716471630671
"412",5,3.33333333333333,0.11395344788124
"413",5,3.63636363636364,0.122985517547392
"414",5,3.93939393939394,0.131817226132679
"415",5,4.24242424242424,0.140453018306395
"416",5,4.54545454545455,0.14889724014042
"417",5,4.84848484848485,0.15715414129643
"418",5,5.15151515151515,0.165227877164597
"419",5,5.45454545454546,0.173122510954838
"420",5,5.75757575757576,0.180842015741681
"421",5,6.06060606060606,0.188390276463763
"422",5,6.36363636363636,0.195771091878972
"423",5,6.66666666666667,0.202988176476227
"424",5,6.96969696969697,0.210045162344833
"425",5,7.27272727272727,0.216945601002385
"426",5,7.57575757575758,0.223692965182106
"427",5,7.87878787878788,0.230290650580548
"428",5,8.18181818181818,0.236741977566522
"429",5,8.48484848484848,0.24305019285211
"430",5,8.78787878787879,0.249218471126616
"431",5,9.09090909090909,0.255249916654272
"432",5,9.3939393939394,0.261147564836494
"433",5,9.6969696969697,0.266914383739488
"434",5,10,0.272553275587967
"435",5,10.3030303030303,0.278067078225732
"436",5,10.6060606060606,0.283458566543854
"437",5,10.9090909090909,0.288730453877172
"438",5,11.2121212121212,0.293885393369812
"439",5,11.5151515151515,0.298925979310417
"440",5,11.8181818181818,0.303854748437757
"441",5,12.1212121212121,0.308674181217373
"442",5,12.4242424242424,0.3133867030899
"443",5,12.7272727272727,0.317994685691709
"444",5,13.030303030303,0.322500448048453
"445",5,13.3333333333333,0.326906257742154
"446",5,13.6363636363636,0.331214332052388
"447",5,13.9393939393939,0.335426839072161
"448",5,14.2424242424242,0.339545898799028
"449",5,14.5454545454545,0.34357358420201
"450",5,14.8484848484848,0.347511922264842
"451",5,15.1515151515152,0.351362895006074
"452",5,15.4545454545455,0.355128440476554
