"condition","surface","t","pred_min","pred_max","pred_q25","pred_q75"
4,"sand",20.3517587939698,0.50228793317505,0.536837926263134,0.50288988691959,0.513567731152489
4,"sand",20.5025125628141,0.503786189610934,0.538328945907687,0.504395031497439,0.515066222926214
4,"sand",20.6532663316583,0.505266807685148,0.539801187582833,0.505882515807301,0.516546699921567
4,"sand",20.8040201005025,0.506729995046928,0.541254887779173,0.507352547062642,0.518009378873536
4,"sand",20.9547738693467,0.508175956900938,0.542690280008937,0.50880533004562,0.51945447390757
4,"sand",21.105527638191,0.509604896036052,0.544107594843493,0.51024106713561,0.520882196571017
4,"sand",21.2562814070352,0.511017012853794,0.545507059950379,0.511659958337396,0.522292755864196
4,"sand",21.4070351758794,0.512412505396443,0.546888900129879,0.513062201309038,0.523686358271083
4,"sand",21.5577889447236,0.513791569374805,0.548253337351134,0.5144479913894,0.525063207789632
4,"sand",21.7085427135678,0.515154398195664,0.549600590787794,0.515817521625369,0.526423505961733
4,"sand",21.8592964824121,0.516501182988905,0.550930876853224,0.517170982798742,0.5277674519028
4,"sand",22.0100502512563,0.517832112634319,0.552244409235272,0.518508563452808,0.529095242331013
4,"sand",22.1608040201005,0.519147373788092,0.553541398930591,0.519830449918608,0.530407071596202
4,"sand",22.3115577889447,0.520447150908981,0.554822054278533,0.521136826340898,0.531703131708378
4,"sand",22.4623115577889,0.521731626284189,0.556086580994612,0.522427874703798,0.532983612365929
4,"sand",22.6130653266332,0.523000980054923,0.557335182203554,0.523703774856142,0.534248700983472
4,"sand",22.7638190954774,0.524255390241662,0.558568058471923,0.524964704536538,0.535498582719367
4,"sand",22.9145728643216,0.525495032769124,0.559785407840336,0.526210839398121,0.536733440502902
4,"sand",23.0653266331658,0.526720081490934,0.560987425855282,0.527442353033029,0.537953455061148
4,"sand",23.21608040201,0.527930708214013,0.562174305600523,0.528659416996583,0.539158804945496
4,"sand",23.3668341708543,0.529127082722667,0.56334623772812,0.529862200831182,0.540349666557865
4,"sand",23.5175879396985,0.5303093728024,0.564503410489051,0.531050872089928,0.541526214176599
4,"sand",23.6683417085427,0.531477744263447,0.565646009763452,0.532225596359963,0.542688619982055
4,"sand",23.8190954773869,0.532632360964027,0.566774219090478,0.533386537285539,0.543837054081874
4,"sand",23.9698492462312,0.533773384833321,0.567888219697782,0.53453385659081,0.544971684535956
4,"sand",24.1206030150754,0.534900975894187,0.568988190530629,0.535667714102368,0.546092677381129
4,"sand",24.2713567839196,0.536015292285597,0.570074308280638,0.536788267771501,0.547200196655519
4,"sand",24.4221105527638,0.537116490284817,0.571146747414166,0.537895673696204,0.548294404422632
4,"sand",24.572864321608,0.538204724329327,0.572205680200332,0.538990086142915,0.549375460795141
4,"sand",24.7236180904523,0.539280147038474,0.573251276738692,0.540071657568016,0.550443523958387
4,"sand",24.8743718592965,0.540342909234883,0.574283704986559,0.541140538639062,0.551498750193599
4,"sand",25.0251256281407,0.541393159965605,0.575303130785984,0.542196878255776,0.55254129390083
4,"sand",25.1758793969849,0.542431046523019,0.576309717890395,0.543240823570789,0.553571307621619
4,"sand",25.3266331658291,0.543456714465493,0.577303627990903,0.544272520010139,0.554588942061384
4,"sand",25.4773869346734,0.544470307637795,0.578285020742273,0.545292111293531,0.555594346111532
4,"sand",25.6281407035176,0.545471968191267,0.579254053788572,0.546299739454358,0.55658766687132
4,"sand",25.7788944723618,0.546461836603761,0.580210882788489,0.547295544859487,0.557569049669437
4,"sand",25.929648241206,0.547440051699342,0.58115566144034,0.548279666228811,0.558538638085336
4,"sand",26.0804020100502,0.548406750667754,0.582088541506758,0.549252240654577,0.559496573970302
4,"sand",26.2311557788945,0.549362069083664,0.583009672839072,0.550213403620483,0.560442997468271
4,"sand",26.3819095477387,0.550306140925673,0.583919203401375,0.551163289020549,0.561378047036398
4,"sand",26.5326633165829,0.551239098595106,0.584817279294292,0.552102029177771,0.56230185946537
4,"sand",26.6834170854271,0.552161072934581,0.585704044778453,0.553029754862556,0.563214569899485
4,"sand",26.8341708542714,0.553072193246361,0.586579642297662,0.553946595310937,0.564116311856477
4,"sand",26.9849246231156,0.553972587310485,0.587444212501778,0.554852678242577,0.565007217247114
4,"sand",27.1356783919598,0.55486238140269,0.588297894269311,0.555748129878561,0.565887416394553
4,"sand",27.286432160804,0.555741700312119,0.589140824729727,0.556633074958982,0.566757038053457
4,"sand",27.4371859296482,0.556610667358826,0.589973139285479,0.557507636760311,0.567616209428896
4,"sand",27.5879396984925,0.557469404411067,0.590794971633755,0.55837193711258,0.568465056195004
4,"sand",27.7386934673367,0.558318031902391,0.591606453787953,0.559226096416344,0.569303702513422
4,"sand",27.8894472361809,0.559156668848535,0.592407716098889,0.560070233659463,0.570132271051515
4,"sand",28.0402010050251,0.55998543286411,0.593198887275737,0.560904466433667,0.570950883000368
4,"sand",28.1909547738693,0.560804440179099,0.593980094406698,0.561728910950949,0.571759658092569
4,"sand",28.3417085427136,0.561613805655158,0.594751462979421,0.562543682059743,0.572558714619772
4,"sand",28.4924623115578,0.562413642801721,0.595513116901158,0.563348893260932,0.573348169450056
4,"sand",28.643216080402,0.563204063791924,0.596265178518666,0.564144656723653,0.574128138045065
4,"sand",28.7939698492462,0.563985179478333,0.597007768637862,0.564931083300928,0.574898734476953
4,"sand",28.9447236180904,0.564757099408494,0.597741006543227,0.565708282545101,0.575660071445111
4,"sand",29.0954773869347,0.565519931840291,0.598465010016969,0.566476362723104,0.576412260292709
4,"sand",29.2462311557789,0.566273783757137,0.599179895357942,0.567235430831538,0.577155411023019
4,"sand",29.3969849246231,0.567018760882967,0.599885777400324,0.567985592611576,0.577889632315561
4,"sand",29.5477386934673,0.567754967697076,0.60058276953207,0.568726952563696,0.57861503154204
4,"sand",29.6984924623116,0.568482507448766,0.60127098371312,0.569459613962239,0.579331714782099
4,"sand",29.8492462311558,0.569201482171825,0.601950530493384,0.570183678869791,0.580039786838874
4,"sand",30,0.56991199269884,0.602621519030503,0.570899248151409,0.580739351254375
5,"sand",0,0,0,0,0
5,"sand",0.150753768844221,0.00514023311703759,0.00614224328959425,0.00518959473673316,0.00574517651455468
5,"sand",0.301507537688442,0.0102299967108055,0.0122178098816652,0.0103287310192531,0.0114306793039021
5,"sand",0.452261306532663,0.0152697863177359,0.0182274235804946,0.0154178994709341,0.0170571286445824
5,"sand",0.603015075376884,0.0202600926088224,0.0241718003331569,0.0204575859445132,0.0226251383607774
5,"sand",0.753768844221105,0.025201401437392,0.0300516483148124,0.0254482715684792,0.0281353158914823
5,"sand",0.904522613065327,0.0300941938864069,0.0358676680130752,0.030390432793011,0.0335882623569786
5,"sand",1.05527638190955,0.0349389463153026,0.0416205523114642,0.0352845414354694,0.0389845726246141
5,"sand",1.20603015075377,0.0397361304063665,0.0473109865719493,0.0401310647254462,0.0443248353738975
5,"sand",1.35678391959799,0.0444862132106599,0.0529396487166008,0.0449304653493753,0.0496096331609146
5,"sand",1.50753768844221,0.0491896571934902,0.058507209308353,0.0496832014947096,0.0548395424820739
5,"sand",1.65829145728643,0.0538469202794363,0.0640143316308905,0.0543897268936698,0.0600151338371878
5,"sand",1.80904522613065,0.0584584558969316,0.0694616717676676,0.0590504908665653,0.0651369717918963
5,"sand",1.95979899497487,0.0630247130224097,0.0748498786800702,0.0636659383646964,0.070205615039441
5,"sand",2.1105527638191,0.0675461362240167,0.0801795942847287,0.0682365100128377,0.0752216164617948
5,"sand",2.26130653266332,0.0720231657048934,0.0854514535299917,0.0727626421513087,0.0801855231901557
5,"sand",2.41206030150754,0.0764562373460343,0.0906660844715701,0.0772447668776354,0.0850978766648091
5,"sand",2.56281407035176,0.0808457827487237,0.0958241083473593,0.0816833120878074,0.0899592126943679
5,"sand",2.71356783919598,0.0851922292765566,0.10092613965145,0.0860787015171325,0.094770061514394
5,"sand",2.8643216080402,0.0894960000970466,0.105972786207334,0.0904313547806949,0.0995309478454103
5,"sand",3.01507537688442,0.0937575142228253,0.110964649240318,0.0947416874134202,0.104242390950308
5,"sand",3.16582914572864,0.0979771865524367,0.115902323449148,0.0990101109097498,0.108904904691155
5,"sand",3.31658291457286,0.102155427910732,0.12078639707686,0.103237032762931,0.113518997585414
5,"sand",3.46733668341709,0.106292645088867,0.125617451980858,0.107422856503922,0.118085172861575
5,"sand",3.61809045226131,0.110389240883908,0.130396063702233,0.111567981739925,0.122603928514203
5,"sand",3.76884422110553,0.114445614138045,0.135122801534329,0.115672804192535,0.127075757358425
5,"sand",3.91959798994975,0.118462159777426,0.139798228590566,0.119737715735527,0.131501147083833
5,"sand",4.07035175879397,0.122439268850606,0.144422901871526,0.12376310443227,0.135880580307837
5,"sand",4.22110552763819,0.126377328566617,0.148997372331308,0.127749354572777,0.140214534628459
5,"sand",4.37185929648241,0.130276722332671,0.153522184943167,0.131696846710403,0.144503482676578
5,"sand",4.52261306532663,0.134137829791483,0.157997878764441,0.135605957698172,0.148747892167627
5,"sand",4.67336683417085,0.137961026858237,0.162424987000764,0.139477060724763,0.152948225952755
5,"sand",4.82412060301507,0.141746685757181,0.166804037069598,0.143310525350141,0.157104942069458
5,"sand",4.9748743718593,0.145495175057872,0.171135550663057,0.14710671754084,0.161218493791675
5,"sand",5.12562814070352,0.149206859711054,0.175420043810065,0.150865999704908,0.165289329679371
5,"sand",5.27638190954774,0.152882101084192,0.179658026937829,0.154588730726508,0.169317893627599
5,"sand",5.42713567839196,0.156521256996655,0.183850004932647,0.158275266000183,0.173304624915048
5,"sand",5.57788944723618,0.160124681754553,0.187996477200062,0.161925957464787,0.177249958252095
5,"sand",5.7286432160804,0.163692726185231,0.192097937724351,0.165541153637093,0.181154323828345
5,"sand",5.87939698492462,0.167225737671426,0.196154875127382,0.169121199645061,0.185018147359683
5,"sand",6.03015075376884,0.170724060185086,0.20016777272682,0.172666437260799,0.188841850134835
5,"sand",6.18090452261306,0.174188034320864,0.20413710859371,0.176177204933188,0.192625849061442
5,"sand",6.33165829145729,0.177617997329273,0.208063355609427,0.179653837820197,0.196370556711656
5,"sand",6.48241206030151,0.181014283149523,0.21194698152202,0.183096667820887,0.200076381367259
5,"sand",6.63316582914573,0.18437722244203,0.215788449001926,0.186506023607097,0.203743727064316
5,"sand",6.78391959798995,0.187707142620616,0.219588215697098,0.189882230654828,0.207372993637355
5,"sand",6.93467336683417,0.191004367884377,0.223346734287522,0.193225611275312,0.210964576763101
5,"sand",7.08542713567839,0.194269219249254,0.22706445253915,0.196536484645795,0.214518868003736
5,"sand",7.23618090452261,0.197502014579281,0.230741813357238,0.199815166840004,0.218036254849725
5,"sand",7.38693467336683,0.200703068617539,0.234379254839118,0.203061970858326,0.221517120762185
5,"sand",7.53768844221105,0.203872693016791,0.237977210326385,0.206277206657697,0.22496184521482
5,"sand",7.68844221105528,0.207011196369831,0.241536108456524,0.209461181181191,0.228370803735414
5,"sand",7.8391959798995,0.210118884239526,0.245056373213976,0.212614198387329,0.231744367946894
5,"sand",7.98994974874372,0.213196059188565,0.248538423980649,0.215736559279098,0.235082905607966
5,"sand",8.14070351758794,0.216243020808917,0.251982675585878,0.218828561932692,0.238386780653327
5,"sand",8.29145728643216,0.219260065750998,0.255389538355847,0.221890501525969,0.241656353233458
5,"sand",8.44221105527638,0.222247487752553,0.258759418162475,0.22492267036664,0.244891979754002
5,"sand",8.5929648241206,0.225205577667258,0.262092716471764,0.227925357920167,0.248094012914735
5,"sand",8.74371859296482,0.22813462349303,0.265389830391629,0.23089885083741,0.251262801748127
5,"sand",8.89447236180904,0.231034910400074,0.268651152719209,0.233843432981992,0.254398691657504
5,"sand",9.04522613065327,0.233906720758639,0.271877071987661,0.236759385457402,0.257502024454812
5,"sand",9.19597989949749,0.236750334166519,0.275067972512447,0.23964698663383,0.260573138397986
5,"sand",9.34673366834171,0.239566027476264,0.278224234437117,0.242506512174752,0.263612368227935
5,"sand",9.49748743718593,0.242354074822143,0.281346233778601,0.245338235063244,0.266620045205136
5,"sand",9.64824120603015,0.245114747646829,0.284434342472004,0.248142425628049,0.269596497145848
5,"sand",9.79899497487437,0.247848314727828,0.287488928414914,0.250919351569382,0.272542048457952
5,"sand",9.94974874371859,0.250555042203645,0.29051035551123,0.253669277984495,0.275457020176418
5,"sand",10.1005025125628,0.253235193599697,0.293498983714521,0.256392467392985,0.278341729998396
5,"sand",10.251256281407,0.255889029853971,0.296455169070904,0.259089179761859,0.281196492317947
5,"sand",10.4020100502513,0.258516809342426,0.29937926376146,0.261759672530353,0.284021618260416
5,"sand",10.5527638190955,0.261118787904148,0.302271616144195,0.264404200634513,0.286817415716438
5,"sand",10.7035175879397,0.263695218866261,0.305132570795538,0.267023016531534,0.289584189375596
5,"sand",10.8542713567839,0.266246353068591,0.307962468551391,0.269616370223867,0.292322240759725
5,"sand",11.0050251256281,0.268772438888083,0.310761646547737,0.272184509283085,0.295031868255876
5,"sand",11.1557788944724,0.271273722262989,0.313530438260803,0.274727678873519,0.297713367148927
5,"sand",11.3065326633166,0.273750446716807,0.316269173546786,0.277246121775671,0.300367029653864
5,"sand",11.4572864321608,0.276202853381994,0.318978178681153,0.279740078409388,0.302993144947714
5,"sand",11.608040201005,0.278631181023441,0.321657776397511,0.282209786856819,0.305591999201162
5,"sand",11.7587939698492,0.281035666061718,0.324308285926053,0.284655482885144,0.308163875609823
5,"sand",11.9095477386935,0.283416542596096,0.326930023031592,0.287077399969089,0.310709054425196
5,"sand",12.0603015075377,0.285774042427332,0.329523300051177,0.289475769313212,0.313227812985298
5,"sand",12.2110552763819,0.288108395080243,0.332088425931304,0.291850819873977,0.31572042574497
5,"sand",12.3618090452261,0.290419827826051,0.334625706264722,0.294202778381621,0.318187164305878
5,"sand",12.5125628140703,0.292708565704506,0.337135443326839,0.296531869361792,0.320628297446195
5,"sand",12.6633165829146,0.294974831545802,0.339617936111733,0.298838315156992,0.323044091149975
5,"sand",12.8140703517588,0.297218845992266,0.342073480367772,0.301122335947802,0.325434808636224
5,"sand",12.964824120603,0.299440827519844,0.344502368632849,0.303384149773906,0.327800710387663
5,"sand",13.1155778894472,0.301640992459369,0.346904890269232,0.305623972554908,0.330142054179197
5,"sand",13.2663316582915,0.303819555017624,0.349281331498035,0.307842018110944,0.332459095106084
5,"sand",13.4170854271357,0.305976727298196,0.351631975433321,0.310038498183102,0.334752085611815
5,"sand",13.5678391959799,0.308112719322128,0.353957102115827,0.312213622453633,0.337021275515694
5,"sand",13.7185929648241,0.310227739048363,0.356256988546327,0.314367598565972,0.339266912040148
5,"sand",13.8693467336683,0.312321992393998,0.358531908718632,0.316500632144566,0.341489239837731
5,"sand",14.0201005025126,0.314395683254322,0.360782133652232,0.318612926814499,0.343688501017866
5,"sand",14.1708542713568,0.316449013522675,0.363007931424585,0.320704684220941,0.345864935173298
5,"sand",14.321608040201,0.318482183110103,0.365209567203051,0.322776104048395,0.348018779406274
5,"sand",14.4723618090452,0.320495389964816,0.367387303276484,0.324827384039763,0.350150268354452
5,"sand",14.6231155778894,0.322488830091467,0.369541399086482,0.326858720015225,0.352259634216537
5,"sand",14.7738693467337,0.324462697570231,0.37167211125829,0.328870305890937,0.354347106777654
5,"sand",14.9246231155779,0.3264171845757,0.373779693631375,0.330862333697541,0.356412913434454
5,"sand",15.0753768844221,0.328352481395597,0.37586439728967,0.332834993598505,0.358457279219962
5,"sand",15.2261306532663,0.330268776449297,0.377926470591483,0.334788473908274,0.360480426828159
5,"sand",15.3768844221106,0.332166256306177,0.379966159199082,0.336722961110248,0.362482576638317
5,"sand",15.5276381909548,0.334045105703773,0.381983706107971,0.338638639874593,0.364463946739078
5,"sand",15.678391959799,0.335905507565774,0.383979351675828,0.340535693075866,0.366424752952275
5,"sand",15.8291457286432,0.337747643019828,0.385953333651147,0.342414301810477,0.368365208856517
5,"sand",15.9798994974874,0.339571691415172,0.38790588720156,0.34427464541398,0.370285525810521
5,"sand",16.1306532663317,0.341377830340102,0.389837244941854,0.346116901478194,0.3721859129762
5,"sand",16.2814070351759,0.343166235639256,0.391747636961679,0.347941245868157,0.374066577341516
5,"sand",16.4321608040201,0.344937081430737,0.393637290852964,0.349747852738919,0.375927723743092
5,"sand",16.5829145728643,0.346690540123063,0.395506431737033,0.351536894552168,0.377769554888589
5,"sand",16.7336683417085,0.348426782431957,0.397355282291415,0.353308542092697,0.37959227137885
5,"sand",16.8844221105528,0.350145977396963,0.399184062776383,0.355062964484706,0.381396071729812
5,"sand",17.035175879397,0.351848292397907,0.400992991061189,0.356800329207953,0.383181152394195
5,"sand",17.1859296482412,0.353533893171188,0.402782282650019,0.358520802113742,0.384947707782959
5,"sand",17.3366834170854,0.355202943825922,0.404552150707669,0.360224547440755,0.386695930286539
5,"sand",17.4874371859296,0.356855606859911,0.40630280608494,0.36191172783074,0.388426010295866
5,"sand",17.6381909547739,0.358492043175472,0.408034457343755,0.363582504344029,0.390138136223158
5,"sand",17.7889447236181,0.360112412095094,0.409747310782009,0.365237036474923,0.391832494522502
5,"sand",17.9396984924623,0.361716871376956,0.411441570458144,0.366875482166916,0.393509269710221
5,"sand",18.0904522613065,0.363305577230283,0.413117438215459,0.368497997827773,0.395168644385026
5,"sand",18.2412060301508,0.364878684330556,0.414775113706159,0.370104738344468,0.396810799247962
5,"sand",18.391959798995,0.36643634583457,0.416414794415136,0.371695857097965,0.398435913122142
5,"sand",18.5427135678392,0.367978713395346,0.418036675683499,0.373271505977866,0.400044162972282
5,"sand",18.6934673366834,0.369505937176895,0.419640950731846,0.374831835396913,0.401635723924025
5,"sand",18.8442211055276,0.371018165868839,0.421227810683282,0.376376994305344,0.403210769283069
5,"sand",18.9949748743719,0.372515546700886,0.422797444586187,0.377907130205119,0.404769470554097
5,"sand",19.1457286432161,0.373998225457167,0.42435003943674,0.379422389163997,0.406311997459503
5,"sand",19.2964824120603,0.375466346490424,0.425885780201197,0.380922915829486,0.40783851795793
5,"sand",19.4472361809045,0.376920052736071,0.427404849837925,0.382408853442653,0.409349198262614
5,"sand",19.5979899497487,0.378359485726105,0.428907429319199,0.383880343851794,0.410844202859535
5,"sand",19.748743718593,0.379784785602886,0.43039369765276,0.385337527525984,0.412323694525379
5,"sand",19.8994974874372,0.381196091132785,0.431863831903147,0.386780543568483,0.413787834345312
5,"sand",20.0502512562814,0.382593539719689,0.433318007212784,0.388209529730018,0.415236781730576
5,"sand",20.2010050251256,0.383977267418383,0.434756396822848,0.389624622421934,0.416670694435895
5,"sand",20.3517587939698,0.385347408947792,0.436179172093912,0.39102595672922,0.418089728576697
5,"sand",20.5025125628141,0.386704097704102,0.437586502526352,0.392413666423401,0.419494038646169
5,"sand",20.6532663316583,0.388047465773744,0.438978555780548,0.393787883975314,0.420883777532121
5,"sand",20.8040201005025,0.389377643946253,0.440355497696851,0.395148740567755,0.422259096533683
5,"sand",20.9547738693467,0.390694761727005,0.441717492315346,0.396496366107998,0.423620145377826
5,"sand",21.105527638191,0.391998947349823,0.443064701895391,0.397830889240206,0.424967072235709
5,"sand",21.2562814070352,0.393290327789465,0.444397286934948,0.399152437357706,0.42630002373886
5,"sand",21.4070351758794,0.394569028773979,0.445715406189708,0.400461136615153,0.427619144995183
5,"sand",21.5577889447236,0.395835174796953,0.447019216691996,0.401757111940576,0.428924579604805
5,"sand",21.7085427135678,0.397088889129629,0.448308873769487,0.403040487047307,0.430216469675751
5,"sand",21.8592964824121,0.398330293832908,0.449584531063704,0.404311384445784,0.431494955839466
5,"sand",22.0100502512563,0.399559509769232,0.450846340548328,0.405569925455258,0.43276017726616
5,"sand",22.1608040201005,0.400776656614351,0.452094452547299,0.406816230215367,0.43401227168001
5,"sand",22.3115577889447,0.401981852868977,0.453329015752725,0.408050417697609,0.435251375374193
5,"sand",22.4623115577889,0.403175215870318,0.454550177242599,0.409272605716703,0.436477623225765
5,"sand",22.6130653266332,0.404356861803503,0.455758082498317,0.410482910941833,0.437691148710388
5,"sand",22.7638190954774,0.405526905712897,0.456952875422014,0.411681448907788,0.438892083916901
5,"sand",22.9145728643216,0.406685461513295,0.458134698353702,0.412868334025992,0.440080559561739
5,"sand",23.0653266331658,0.407832642001018,0.459303692088235,0.41404367959543,0.441256705003203
5,"sand",23.21608040201,0.408968558864894,0.460459995892075,0.415207597813458,0.442420648255584
5,"sand",23.3668341708543,0.410093322697129,0.461603747519887,0.416360199786522,0.443572516003135
5,"sand",23.5175879396985,0.411207043004078,0.462735083230951,0.417501595540761,0.444712433613901
5,"sand",23.6683417085427,0.412309828216904,0.463854137805394,0.418631894032514,0.445840525153403
5,"sand",23.8190954773869,0.413401785702137,0.464961044560244,0.419751203158718,0.446956913398183
5,"sand",23.9698492462312,0.414483021772123,0.466055935365319,0.420859629767216,0.448061719849204
5,"sand",24.1206030150754,0.41555364169538,0.46713894065893,0.421957279666949,0.449155064745115
5,"sand",24.2713567839196,0.416613749706842,0.468210189463425,0.423044257638066,0.450237067075373
5,"sand",24.4221105527638,0.417663449018011,0.46926980940056,0.424120667441921,0.451307844593231
5,"sand",24.572864321608,0.418702841827003,0.470317926706701,0.425186611830985,0.452367513828591
5,"sand",24.7236180904523,0.419732029328499,0.471354666247863,0.42624219255865,0.453416190100725
5,"sand",24.8743718592965,0.420751111723598,0.472380151534588,0.427287510388948,0.45445398753086
5,"sand",25.0251256281407,0.42176018822957,0.473394504736657,0.428322665106169,0.455481019054633
5,"sand",25.1758793969849,0.422759357089519,0.474397846697645,0.429347755524387,0.456497396434418
5,"sand",25.3266331658291,0.423748715581946,0.47539029694932,0.430362879496895,0.457503230271525
5,"sand",25.4773869346734,0.42472836003022,0.476371973725878,0.431368133925548,0.45849863001827
5,"sand",25.6281407035176,0.425698385811957,0.477342993978035,0.43236361477001,0.459483703989918
5,"sand",25.7788944723618,0.426658887368303,0.478303473386955,0.433349417056921,0.460458559376508
5,"sand",25.929648241206,0.427609958213134,0.479253526378032,0.434325634888965,0.46142330225455
5,"sand",26.0804020100502,0.428551690942156,0.480193266134525,0.435292361453855,0.4623780375986
5,"sand",26.2311557788945,0.429484177241921,0.48112280461104,0.436249689033233,0.463322869292716
5,"sand",26.3819095477387,0.430407507898754,0.482042252546865,0.437197709011473,0.464257900141799
5,"sand",26.5326633165829,0.431321772807593,0.482951719479169,0.438136511884412,0.465183231882803
5,"sand",26.6834170854271,0.432227060980739,0.483851313756045,0.439066187267989,0.466098965195847
5,"sand",26.8341708542714,0.433123460556524,0.484741142549422,0.439986823906794,0.467005199715196
5,"sand",26.9849246231156,0.43401105880789,0.48562131186783,0.44089850968255,0.467902034040132
5,"sand",27.1356783919598,0.43488994215089,0.486491926569034,0.441801331622497,0.468789565745719
5,"sand",27.286432160804,0.435760196153094,0.487353090372519,0.442695375907701,0.469667891393444
5,"sand",27.4371859296482,0.436621905541929,0.488204905871852,0.443580727881284,0.470537106541759
5,"sand",27.5879396984925,0.437475154212921,0.489047474546904,0.444457472056567,0.471397305756502
5,"sand",27.7386934673367,0.438320025237865,0.489880896775936,0.445325692125146,0.472248582621222
5,"sand",27.8894472361809,0.439156600872916,0.490705271847561,0.446185470964876,0.473091029747383
5,"sand",28.0402010050251,0.43998496256659,0.491520697972571,0.447036890647783,0.473924738784476
5,"sand",28.1909547738693,0.440805190967703,0.492327272295636,0.447880032447903,0.474749800430012
5,"sand",28.3417085427136,0.441617365933217,0.493125090906883,0.44871497684904,0.475566304439423
5,"sand",28.4924623115578,0.442421566536014,0.493914248853334,0.449541803552449,0.476374339635851
5,"sand",28.643216080402,0.443217871072599,0.494694840150239,0.450360591484443,0.477173993919843
5,"sand",28.7939698492462,0.444006357070721,0.495466957792268,0.451171418803934,0.477965354278934
5,"sand",28.9447236180904,0.444787101296918,0.496230693764598,0.451974362909887,0.478748506797147
5,"sand",29.0954773869347,0.445560179763996,0.496986139053864,0.452769500448717,0.479523536664376
5,"sand",29.2462311557789,0.446325667738426,0.497733383659003,0.453556907321599,0.480290528185683
5,"sand",29.3969849246231,0.447083639747673,0.498472516601975,0.45433665869172,0.481049564790497
5,"sand",29.5477386934673,0.447834169587453,0.499203625938368,0.455108828991452,0.481800729041714
5,"sand",29.6984924623116,0.448577330328916,0.499926798767889,0.455873491929459,0.482544102644702
5,"sand",29.8492462311558,0.44931319432576,0.500642121244739,0.456630720497731,0.483279766456219
5,"sand",30,0.450041833221278,0.50134967858788,0.457380586978557,0.484007800493227
6,"sand",0,0,0,0,0
6,"sand",0.150753768844221,0.00577302492659606,0.00632671168832462,0.00580400354468122,0.00600912762808301
6,"sand",0.301507537688442,0.0114853282341814,0.0125837800062105,0.0115465515106363,0.0119536004833355
6,"sand",0.452261306532663,0.0171375486026616,0.0187719715760809,0.0172282946285642,0.0178341143465573
6,"sand",0.603015075376884,0.0227303179942028,0.0248920445815094,0.0228498767387137,0.023651357509474
6,"sand",0.753768844221105,0.0282642617238898,0.0309447488601131,0.0284119348638464,0.029406010855361
6,"sand",0.904522613065327,0.033739998529641,0.0369308259954239,0.033915099281426,0.0350987479388009
6,"sand",1.05527638190955,0.0391581406413888,0.0428510094077477,0.0393599935950445,0.0407302350645812
6,"sand",1.20603015075377,0.0445192938495308,0.0487060244440237,0.0447472348050912,0.0463011313657422
6,"sand",1.35678391959799,0.0498240575726624,0.0544965884666953,0.0500774333786733,0.0518120888807856
6,"sand",1.50753768844221,0.0550730249245963,0.0602234109416013,0.0553511933187968,0.0572637526300507
6,"sand",1.65829145728643,0.0602667827806772,0.0658871935249008,0.0605691122328141,0.0626567606912685
6,"sand",1.80904522613065,0.0654059118433992,0.071488630149041,0.0657317814001476,0.0679917442743029
6,"sand",1.95979899497487,0.0704909867073326,0.0770284071077781,0.0708397858392951,0.0732693277950857
6,"sand",2.1105527638191,0.0755225759233683,0.0825072031402627,0.0758937043741267,0.0784901289487572
6,"sand",2.26130653266332,0.0805012420622859,0.0879256895142003,0.0808941096994791,0.0836547587820178
6,"sand",2.41206030150754,0.0854275417776539,0.0932845301080949,0.0858415684460555,0.0887638217647015
6,"sand",2.56281407035176,0.0903020258680673,0.0985843814925883,0.0907366412446381,0.0938179158605784
6,"sand",2.71356783919598,0.095125239338732,0.103825893010904,0.0955798827896213,0.0988176325973945
6,"sand",2.8643216080402,0.0998977214623997,0.109009706858406,0.100371841901871,0.103763557136158
6,"sand",3.01507537688442,0.104620005839663,0.114136458161279,0.105113061590919,0.108656268339679
6,"sand",3.16582914572864,0.109292620458618,0.119206775054348,0.109804079116499,0.113496338840371
6,"sand",3.31658291457286,0.113916087753893,0.124221278758034,0.114445426049431,0.118284335107326
6,"sand",3.46733668341709,0.118490924665066,0.129180583654472,0.11903762833186,0.123020817512657
6,"sand",3.61809045226131,0.123017642694459,0.13408529736278,0.123581206336857,0.127706340397141
6,"sand",3.76884422110553,0.127496747964329,0.138936020813509,0.128076674927392,0.132341452135144
6,"sand",3.91959798994975,0.131928741273457,0.143733348322266,0.132524543514678,0.13692669519885
6,"sand",4.07035175879397,0.13631411815314,0.148477867662536,0.136925316115897,0.141462606221801
6,"sand",4.22110552763819,0.140653368922596,0.153170160137692,0.141279491411323,0.145949716061747
6,"sand",4.37185929648241,0.144946978743785,0.157810800652215,0.145587562800827,0.150388549862827
6,"sand",4.52261306532663,0.149195427675656,0.162400357782138,0.149850018459796,0.154779627117075
6,"sand",4.67336683417085,0.153399190727818,0.166939393844706,0.15406734139445,0.159123461725266
6,"sand",4.82412060301507,0.157558737913652,0.171428464967268,0.158240009496584,0.163420562057103
6,"sand",4.9748743718593,0.16167453430286,0.175868121155418,0.162368495597718,0.167671431010763
6,"sand",5.12562814070352,0.165747040073467,0.180258906360385,0.166453267522681,0.171876566071795
6,"sand",5.27638190954774,0.16977671056327,0.184601358545671,0.17049478814263,0.176036459371389
6,"sand",5.42713567839196,0.173763996320748,0.188896009752968,0.1744935154275,0.180151597744014
